episode_id,cluster_kmeans,episode_start_reason,n_events,duration_ms,n_trade,n_add,n_cancel,trade_ratio,add_ratio,cancel_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio
6209,7,soft_dt_jump,51,2050,39,9,3,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.0196078431372549,0.17647058823529413,0.0196078431372549,0.0
6210,1,soft_dt_jump,24,3160,2,18,4,0.08333333333333333,0.75,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.0
6211,2,soft_state_jump,10,790,1,8,1,0.1,0.8,0.1,0.5,0.3,0.2,0.0
6212,1,soft_side_flip_with_dt_jump,36,4310,6,25,5,0.16666666666666666,0.6944444444444444,0.1388888888888889,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0
6213,3,soft_state_jump,30,2760,5,18,7,0.16666666666666666,0.6,0.23333333333333334,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0
6214,3,soft_state_jump,13,1000,2,8,3,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0
6215,2,soft_dt_jump,13,820,6,7,0,0.46153846153846156,0.5384615384615384,0.0,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.0
6216,3,soft_dt_jump,21,2520,3,14,4,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.0
6217,3,soft_dt_jump,9,1190,2,5,2,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
6218,7,soft_dt_jump,31,2640,16,13,2,0.5161290322580645,0.41935483870967744,0.06451612903225806,0.12903225806451613,0.7096774193548387,0.06451612903225806,0.0
6219,3,soft_dt_jump,19,1150,6,8,5,0.3157894736842105,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.6842105263157895,0.05263157894736842,0.0
6220,1,soft_dt_jump,32,3100,13,17,2,0.40625,0.53125,0.0625,0.4375,0.375,0.375,0.0
6221,2,soft_dt_jump,14,1740,4,9,1,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.0
6222,1,soft_dt_jump,64,5880,21,36,7,0.328125,0.5625,0.109375,0.359375,0.40625,0.28125,0.0
6223,7,max_events_per_episode,8,1110,5,2,1,0.625,0.25,0.125,0.25,0.5,0.25,0.0
6224,3,soft_dt_jump,8,800,3,4,1,0.375,0.5,0.125,0.375,0.5,0.25,0.0
6225,0,soft_dt_jump,8,320,6,1,1,0.75,0.125,0.125,0.875,0.0,0.875,0.0
6226,3,soft_dt_jump,25,990,8,13,4,0.32,0.52,0.16,0.28,0.48,0.2,0.0
6227,3,soft_side_flip_with_dt_jump,13,1970,2,7,4,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.0,0.0
6228,6,soft_dt_jump,8,270,5,3,0,0.625,0.375,0.0,1.0,0.0,1.0,0.0
6229,7,soft_dt_jump,11,560,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.0
6230,6,soft_dt_jump,27,1020,15,8,4,0.5555555555555556,0.2962962962962963,0.14814814814814814,0.6296296296296297,0.14814814814814814,0.6296296296296297,0.0
6231,3,soft_dt_jump,16,2240,4,8,4,0.25,0.5,0.25,0.3125,0.3125,0.125,0.0
6232,3,soft_dt_jump,34,2830,7,22,5,0.20588235294117646,0.6470588235294118,0.14705882352941177,0.08823529411764706,0.4117647058823529,0.029411764705882353,0.0
6233,2,soft_dt_jump,16,880,7,9,0,0.4375,0.5625,0.0,0.25,0.5625,0.0,0.0
6234,7,soft_dt_jump,15,610,8,6,1,0.5333333333333333,0.4,0.06666666666666667,0.0,0.4666666666666667,0.0,0.0
6235,3,soft_dt_jump,17,1200,8,8,1,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.0
6236,1,soft_dt_jump,42,5400,9,24,9,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.30952380952380953,0.2857142857142857,0.23809523809523808,0.0
6237,1,soft_dt_jump,22,3670,2,16,4,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.3181818181818182,0.0
6238,3,soft_state_jump,11,1080,1,5,5,0.09090909090909091,0.45454545454545453,0.4,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0
6239,3,soft_dt_jump,10,180,3,5,2,0.3,0.5,0.2,0.0,0.7,0.0,0.0
6240,7,soft_dt_jump,13,290,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.0
6241,3,soft_dt_jump,25,2210,6,17,2,0.24,0.68,0.08,0.28,0.48,0.2,0.0
6242,1,soft_dt_jump,55,6640,13,37,5,0.23636363636363636,0.6727272727272727,0.09090909090909091,0.4727272727272727,0.32727272727272727,0.36363636363636365,0.0
6243,3,soft_state_jump,17,2560,2,9,6,0.11764705882352941,0.5294117647058824,0.35294117647058826,0.0,0.4117647058823529,0.0,0.0
6244,1,soft_state_jump,36,5950,5,27,4,0.1388888888888889,0.75,0.1111111111111111,0.3611111111111111,0.3055555555555556,0.25,0.0
6245,3,soft_state_jump,9,2700,1,6,2,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0
6246,6,soft_state_jump,18,1380,4,11,3,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.5,0.0
6247,3,soft_dt_jump,23,3060,3,13,7,0.13043478260869565,0.5652173913043478,0.30434782608695654,0.34782608695652173,0.21739130434782608,0.2608695652173913,0.0
6248,6,soft_dt_jump,28,1030,11,16,1,0.39285714285714285,0.5714285714285714,0.03571428571428571,0.6071428571428571,0.21428571428571427,0.4642857142857143,0.0
6249,0,soft_dt_jump,41,2070,28,7,6,0.6829268292682927,0.17073170731707318,0.14634146341463414,0.7804878048780488,0.07317073170731707,0.7317073170731707,0.0
6250,3,soft_dt_jump,9,1810,0,6,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0
6251,3,soft_state_jump,12,610,3,7,2,0.25,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0
6252,3,soft_dt_jump,45,4430,9,32,4,0.2,0.7111111111111111,0.08888888888888889,0.2,0.4,0.06666666666666667,0.0
6253,3,soft_dt_jump,35,6060,7,21,7,0.2,0.6,0.2,0.2,0.45714285714285713,0.11428571428571428,0.0
6254,3,soft_state_jump,8,390,2,5,1,0.25,0.625,0.125,0.0,0.5,0.0,0.0
6255,3,soft_dt_jump,9,1660,1,3,5,0.1111111111111111,0.3333333333333333,0.4,0.3333333333333333,0.0,0.2222222222222222,0.0
6256,3,soft_state_jump,13,1340,3,7,3,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.0
6257,3,soft_dt_jump,17,3240,1,13,3,0.058823529411764705,0.7647058823529411,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.0
6258,3,soft_state_jump,23,2430,3,11,9,0.13043478260869565,0.4782608695652174,0.391304347826087,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.0
6259,3,soft_dt_jump,43,6090,7,27,9,0.16279069767441862,0.627906976744186,0.20930232558139536,0.18604651162790697,0.37209302325581395,0.13953488372093023,0.0
6260,3,soft_state_jump,23,2680,4,15,4,0.17391304347826086,0.6521739130434783,0.17391304347826086,0.34782608695652173,0.391304347826087,0.2608695652173913,0.0
6261,3,soft_state_jump,18,1820,6,7,5,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.0
6262,3,soft_dt_jump,17,1800,3,10,4,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.0
6263,2,soft_dt_jump,14,1700,4,8,2,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5,0.21428571428571427,0.0
6264,3,soft_state_jump,19,1910,3,11,5,0.15789473684210525,0.5789473684210527,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.3684210526315789,0.0
6265,3,soft_state_jump,20,2760,2,15,3,0.1,0.75,0.15,0.15,0.5,0.05,0.0
6266,6,soft_state_jump,19,1660,8,10,1,0.42105263157894735,0.5263157894736842,0.05263157894736842,0.42105263157894735,0.42105263157894735,0.3157894736842105,0.0
6267,3,soft_dt_jump,22,3350,3,15,4,0.13636363636363635,0.6818181818181818,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0
6268,1,soft_state_jump,47,5110,12,28,7,0.2553191489361702,0.5957446808510638,0.14893617021276595,0.2553191489361702,0.3829787234042553,0.1702127659574468,0.0
6269,3,soft_dt_jump,12,1200,5,5,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0
6270,3,soft_dt_jump,20,4140,4,14,2,0.2,0.7,0.1,0.5,0.2,0.3,0.0
6271,6,soft_state_jump,11,1360,3,7,1,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.45454545454545453,0.0
6272,3,soft_dt_jump,26,2930,9,14,3,0.34615384615384615,0.5384615384615384,0.11538461538461539,0.3076923076923077,0.4230769230769231,0.19230769230769232,0.0
6273,3,soft_dt_jump,11,1110,4,7,0,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.0
6274,7,soft_dt_jump,9,370,6,3,0,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0
6275,3,soft_dt_jump,14,1550,4,8,2,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0
6276,3,soft_dt_jump,15,1120,4,10,1,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.0
6277,7,soft_dt_jump,33,3030,18,13,2,0.5454545454545454,0.3939393939393939,0.06060606060606061,0.12121212121212122,0.6666666666666666,0.06060606060606061,0.0
6278,3,soft_dt_jump,10,2060,3,7,0,0.3,0.7,0.0,0.2,0.4,0.2,0.0
6279,7,soft_dt_jump,8,160,4,4,0,0.5,0.5,0.0,0.125,0.875,0.0,0.0
6280,7,soft_dt_jump,27,2370,19,5,3,0.7037037037037037,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.7407407407407407,0.0,0.0
6281,3,soft_dt_jump,18,3850,2,12,4,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.2222222222222222,0.0
6282,3,soft_state_jump,43,5780,11,27,5,0.2558139534883721,0.627906976744186,0.11627906976744186,0.2558139534883721,0.37209302325581395,0.23255813953488372,0.0
6283,3,soft_state_jump,18,2240,7,8,3,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.2777777777777778,0.0
6284,3,soft_dt_jump,13,1570,4,7,2,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.0,0.6923076923076923,0.0,0.0
6285,3,soft_dt_jump,10,650,2,5,3,0.2,0.5,0.3,0.2,0.3,0.1,0.0
6286,7,soft_side_flip_with_dt_jump,15,1080,9,5,1,0.6,0.3333333333333333,0.06666666666666667,0.0,0.8,0.0,0.0
6287,3,soft_dt_jump,23,4220,4,17,2,0.17391304347826086,0.7391304347826086,0.08695652173913043,0.08695652173913043,0.5652173913043478,0.08695652173913043,0.0
6288,3,soft_state_jump,32,5230,9,20,3,0.28125,0.625,0.09375,0.25,0.46875,0.15625,0.0
6289,7,soft_dt_jump,19,580,14,3,2,0.7368421052631579,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.05263157894736842,0.0
6290,3,soft_dt_jump,21,2160,5,13,3,0.23809523809523808,0.6190476190476191,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.0
6291,6,soft_state_jump,21,1190,13,7,1,0.6190476190476191,0.3333333333333333,0.047619047619047616,0.6190476190476191,0.3333333333333333,0.42857142857142855,0.0
6292,6,soft_dt_jump,8,490,4,4,0,0.5,0.5,0.0,0.75,0.125,0.5,0.0
6293,1,soft_dt_jump,22,3620,2,13,7,0.09090909090909091,0.5909090909090909,0.3181818181818182,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.0
6294,6,soft_dt_jump,11,1370,3,7,1,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.45454545454545453,0.0
6295,1,soft_dt_jump,21,3100,3,13,5,0.14285714285714285,0.6190476190476191,0.23809523809523808,0.42857142857142855,0.19047619047619047,0.23809523809523808,0.0
6296,6,soft_state_jump,19,1570,10,7,2,0.5263157894736842,0.3684210526315789,0.10526315789473684,0.5789473684210527,0.2631578947368421,0.47368421052631576,0.0
6297,3,soft_dt_jump,9,750,1,7,1,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0
6298,2,soft_state_jump,20,2800,5,12,3,0.25,0.6,0.15,0.35,0.45,0.25,0.0
6299,3,soft_state_jump,33,5970,4,23,6,0.12121212121212122,0.696969696969697,0.18181818181818182,0.15151515151515152,0.30303030303030304,0.09090909090909091,0.0
6300,3,soft_state_jump,19,2730,2,13,4,0.10526315789473684,0.6842105263157895,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.05263157894736842,0.0
6301,7,soft_state_jump,9,190,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0
6302,3,soft_dt_jump,33,5510,5,16,12,0.15151515151515152,0.48484848484848486,0.36363636363636365,0.15151515151515152,0.24242424242424243,0.09090909090909091,0.0
6303,6,soft_state_jump,11,690,4,4,3,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.0,0.6363636363636364,0.0
6304,3,soft_dt_jump,10,1150,2,5,3,0.2,0.5,0.3,0.3,0.3,0.2,0.0
6305,3,soft_state_jump,11,1070,3,6,2,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0
6306,7,soft_dt_jump,11,570,9,2,0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.9090909090909091,0.0,0.0
6307,3,soft_dt_jump,22,3050,4,15,3,0.18181818181818182,0.6818181818181818,0.13636363636363635,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0
6308,3,soft_dt_jump,21,2730,2,17,2,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.3333333333333333,0.19047619047619047,0.2857142857142857,0.0
6309,3,soft_state_jump,13,1090,4,8,1,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0
6310,3,soft_dt_jump,29,2440,7,16,6,0.2413793103448276,0.5517241379310345,0.20689655172413793,0.3793103448275862,0.3793103448275862,0.3103448275862069,0.0
6311,3,soft_dt_jump,21,1590,6,12,3,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.19047619047619047,0.5714285714285714,0.09523809523809523,0.0
6312,3,soft_state_jump,21,2080,5,12,4,0.23809523809523808,0.5714285714285714,0.19047619047619047,0.38095238095238093,0.38095238095238093,0.2857142857142857,0.0
6313,3,soft_dt_jump,25,2390,7,15,3,0.28,0.6,0.12,0.36,0.36,0.28,0.0
6314,6,soft_dt_jump,17,1700,7,8,2,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.6470588235294118,0.17647058823529413,0.5294117647058824,0.0
6315,3,soft_dt_jump,10,830,2,4,4,0.2,0.4,0.4,0.2,0.3,0.2,0.0
6316,6,soft_dt_jump,12,680,6,4,2,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.5833333333333334,0.0
6317,3,soft_dt_jump,22,2430,8,9,5,0.36363636363636365,0.4090909090909091,0.22727272727272727,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0
6318,2,soft_dt_jump,8,750,3,5,0,0.375,0.625,0.0,0.125,0.75,0.0,0.0
6319,3,soft_dt_jump,18,2920,2,11,5,0.1111111111111111,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0
6320,3,soft_dt_jump,14,1100,2,8,4,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0
6321,3,soft_dt_jump,11,1560,1,6,4,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0
6322,6,soft_dt_jump,11,780,3,7,1,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.0
6323,3,soft_dt_jump,13,1230,4,7,2,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.0
6324,6,soft_state_jump,10,1080,5,4,1,0.5,0.4,0.1,0.6,0.2,0.5,0.0
6325,3,soft_dt_jump,13,1180,0,11,2,0.0,0.8461538461538461,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.15384615384615385,0.0
6326,7,soft_dt_jump,15,0,14,1,0,0.9333333333333333,0.06666666666666667,0.0,0.0,1.0,0.0,0.0
6327,3,soft_dt_jump,16,750,4,10,2,0.25,0.625,0.125,0.25,0.5,0.25,0.0
6328,7,soft_dt_jump,9,170,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.0
6329,7,soft_dt_jump,20,790,13,6,1,0.65,0.3,0.05,0.05,0.8,0.05,0.0
6330,3,soft_dt_jump,21,1520,7,13,1,0.3333333333333333,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.6190476190476191,0.0,0.0
6331,1,soft_dt_jump,44,5310,14,27,3,0.3181818181818182,0.6136363636363636,0.06818181818181818,0.3181818181818182,0.45454545454545453,0.2727272727272727,0.0
6332,3,soft_side_flip_with_dt_jump,14,2860,1,10,3,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.21428571428571427,0.5,0.14285714285714285,0.0
6333,3,soft_dt_jump,13,990,6,3,4,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.0,0.5384615384615384,0.0,0.0
6334,3,soft_dt_jump,39,5230,15,20,4,0.38461538461538464,0.5128205128205128,0.10256410256410256,0.23076923076923078,0.5128205128205128,0.1794871794871795,0.0
6335,3,soft_dt_jump,21,4310,8,11,2,0.38095238095238093,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.7619047619047619,0.09523809523809523,0.0
6336,3,soft_dt_jump,18,3870,3,13,2,0.16666666666666666,0.7222222222222222,0.1111111111111111,0.6111111111111112,0.16666666666666666,0.3888888888888889,0.0
6337,0,soft_state_jump,9,0,7,1,1,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,0.0
6338,3,soft_dt_jump,11,1870,2,6,3,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.0,0.0
6339,6,soft_state_jump,18,1870,6,12,0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.3888888888888889,0.4444444444444444,0.0
6340,3,soft_side_flip_with_dt_jump,11,3220,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0
6341,1,soft_state_jump,29,3180,13,9,7,0.4482758620689655,0.3103448275862069,0.2413793103448276,0.5517241379310345,0.13793103448275862,0.41379310344827586,0.0
6342,3,soft_dt_jump,27,3460,8,13,6,0.2962962962962963,0.48148148148148145,0.2222222222222222,0.25925925925925924,0.4444444444444444,0.2222222222222222,0.0
6343,3,soft_dt_jump,8,1710,0,5,3,0.0,0.625,0.375,0.125,0.125,0.0,0.0
6344,3,soft_state_jump,11,800,2,5,4,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0
6345,3,soft_dt_jump,18,2580,7,6,5,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.0
6346,3,soft_dt_jump,23,3710,7,10,6,0.30434782608695654,0.43478260869565216,0.2608695652173913,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.0
6347,3,soft_dt_jump,9,830,2,3,4,0.2222222222222222,0.3333333333333333,0.4,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0
6348,6,soft_dt_jump,17,2700,8,9,0,0.47058823529411764,0.5294117647058824,0.0,0.47058823529411764,0.47058823529411764,0.35294117647058826,0.0
6349,3,soft_dt_jump,10,2220,0,8,2,0.0,0.8,0.2,0.2,0.2,0.0,0.0
6350,3,soft_state_jump,13,1760,4,9,0,0.3076923076923077,0.6923076923076923,0.0,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.0
6351,6,soft_dt_jump,17,2560,3,12,2,0.17647058823529413,0.7058823529411765,0.11764705882352941,0.5882352941176471,0.11764705882352941,0.5294117647058824,0.0
6352,6,soft_state_jump,23,3050,11,9,3,0.4782608695652174,0.391304347826087,0.13043478260869565,0.6086956521739131,0.17391304347826086,0.5652173913043478,0.0
6353,2,soft_dt_jump,8,820,2,5,1,0.25,0.625,0.125,0.25,0.5,0.0,0.0
6354,3,soft_dt_jump,8,1470,2,4,2,0.25,0.5,0.25,0.5,0.125,0.375,0.0
6355,7,soft_dt_jump,31,1410,26,5,0,0.8387096774193549,0.16129032258064516,0.0,0.03225806451612903,0.9354838709677419,0.03225806451612903,0.0
6356,0,soft_dt_jump,42,2270,27,10,5,0.6428571428571429,0.23809523809523808,0.11904761904761904,0.6666666666666666,0.19047619047619047,0.6190476190476191,0.0
6357,3,soft_dt_jump,45,5660,12,21,12,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.35555555555555557,0.2222222222222222,0.0
6358,3,soft_dt_jump,8,2530,1,6,1,0.125,0.75,0.125,0.375,0.25,0.25,0.0
6359,3,soft_state_jump,8,240,2,4,2,0.25,0.5,0.25,0.125,0.5,0.125,0.0
6360,3,soft_dt_jump,10,1750,2,5,3,0.2,0.5,0.3,0.3,0.4,0.2,0.0
6361,7,soft_state_jump,8,430,5,2,1,0.625,0.25,0.125,0.0,0.75,0.0,0.0
6362,3,soft_dt_jump,11,570,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.0
6363,7,soft_side_flip_with_dt_jump,24,2740,15,6,3,0.625,0.25,0.125,0.125,0.7083333333333334,0.08333333333333333,0.0
6364,3,soft_dt_jump,14,2180,5,5,4,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
6365,3,soft_dt_jump,8,1760,0,6,2,0.0,0.75,0.25,0.25,0.375,0.25,0.0
6366,3,soft_state_jump,12,1050,4,3,5,0.3333333333333333,0.25,0.4,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.0
6367,7,soft_dt_jump,30,2900,19,8,3,0.6333333333333333,0.26666666666666666,0.1,0.06666666666666667,0.8,0.0,0.0
6368,3,soft_dt_jump,8,280,2,5,1,0.25,0.625,0.125,0.125,0.5,0.0,0.0
6369,7,soft_dt_jump,64,170,61,2,1,0.953125,0.03125,0.015625,0.015625,0.09375,0.0,0.0
6370,0,max_events_per_episode,64,0,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,0,max_events_per_episode,26,0,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6372,5,soft_dt_jump,22,2290,8,11,3,0.36363636363636365,0.5,0.13636363636363635,0.22727272727272727,0.0,0.18181818181818182,0.5909090909090909
6373,7,soft_dt_jump,9,210,4,5,0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111
6374,3,soft_dt_jump,22,4410,6,14,2,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0
6375,6,soft_side_flip_with_dt_jump,11,3270,2,6,3,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.45454545454545453,0.0
6376,3,soft_state_jump,28,4530,7,18,3,0.25,0.6428571428571429,0.10714285714285714,0.5,0.17857142857142858,0.39285714285714285,0.0
6377,6,soft_dt_jump,9,790,3,6,0,0.3333333333333333,0.6666666666666666,0.0,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.0
6378,3,soft_dt_jump,17,2730,5,9,3,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.0
6379,1,soft_dt_jump,22,4850,4,17,1,0.18181818181818182,0.7727272727272727,0.045454545454545456,0.5454545454545454,0.22727272727272727,0.36363636363636365,0.0
6380,3,soft_state_jump,22,2800,4,16,2,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.36363636363636365,0.22727272727272727,0.18181818181818182,0.0
6381,1,soft_state_jump,23,2760,6,14,3,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.391304347826087,0.34782608695652173,0.2608695652173913,0.0
6382,3,soft_dt_jump,11,2410,1,6,4,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.0
6383,1,soft_state_jump,37,8600,10,22,5,0.2702702702702703,0.5945945945945946,0.13513513513513514,0.2972972972972973,0.4864864864864865,0.21621621621621623,0.0
6384,3,soft_dt_jump,11,2030,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0
6385,3,soft_dt_jump,12,1870,2,6,4,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.0
6386,6,soft_state_jump,16,3030,7,8,1,0.4375,0.5,0.0625,0.5625,0.1875,0.5,0.0
6387,2,soft_dt_jump,19,3490,7,12,0,0.3684210526315789,0.631578947368421,0.0,0.2631578947368421,0.5263157894736842,0.15789473684210525,0.0
6388,3,soft_dt_jump,13,1620,5,6,2,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.07692307692307693,0.0
6389,3,soft_dt_jump,20,4760,4,11,5,0.2,0.55,0.25,0.3,0.35,0.15,0.0
6390,6,soft_side_flip_with_dt_jump,18,1820,11,6,1,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.0
6391,1,soft_dt_jump,17,3710,1,13,3,0.058823529411764705,0.7647058823529411,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.0
6392,1,soft_dt_jump,57,9930,10,42,5,0.17543859649122806,0.7368421052631579,0.08771929824561403,0.2982456140350877,0.42105263157894735,0.21052631578947367,0.0
6393,3,max_duration_ms,28,6410,2,18,8,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.25,0.25,0.17857142857142858,0.0
6394,3,soft_state_jump,15,2030,3,11,1,0.2,0.7333333333333333,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.0
6395,6,soft_dt_jump,8,2880,1,6,1,0.125,0.75,0.125,0.875,0.0,0.625,0.0
6396,3,soft_dt_jump,11,2310,3,5,3,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0
