episode_id,symbol,session_bucket_std,episode_start_reason,is_too_short_episode,start_event_idx,end_event_idx,start_time_ms,end_time_ms,n_events,duration_ms,n_trade,n_add,n_cancel,buy_like_ratio,sell_like_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio,mean_dt_ms,median_dt_ms,max_dt_ms,mean_qty_log1p,mean_spread_abs,mean_top_depth_total,mean_top_depth_imbalance,delta_snap_last,delta_depth_total,delta_depth_imbalance,trade_ratio,add_ratio,cancel_ratio,side_imbalance,top1_pos_imbalance,n_events_log1p,duration_ms_log1p,n_trade_log1p,n_add_log1p,n_cancel_log1p,mean_dt_ms_log1p,median_dt_ms_log1p,max_dt_ms_log1p,mean_spread_abs_log1p,mean_top_depth_total_log1p,cluster_kmeans
5138,000001,continuous_pm,soft_side_flip_with_dt_jump,0,114547,114570,48369120,48371580,24,2460,6,15,3,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.5,0.20833333333333334,0.0,129.58333333333334,65.0,840.0,6.1712454898460285,0.009999999999999787,461037.0,-0.8832024327765451,0.0,-13100.0,-0.05456218744660879,0.25,0.625,0.125,-0.04166666666666663,0.29166666666666663,3.2188758248682006,7.8083230503910555,1.9459101490553132,2.772588722239781,1.3862943611198906,4.872011592568021,4.189654742026425,6.734591659972948,0.009950330853167872,13.041235748082746,3
5139,000001,continuous_pm,soft_dt_jump,0,114571,114583,48371860,48372060,13,200,10,3,0,0.15384615384615385,0.07692307692307693,1.0,0.0,0.9230769230769231,0.0,36.92307692307692,0.0,280.0,6.540203373075926,0.009999999999999787,463113.92307692306,-0.8738784969556173,0.009999999999999787,3000.0,0.013467907296895842,0.7692307692307693,0.23076923076923078,0.0,0.07692307692307693,-0.9230769230769231,2.6390573296152584,5.303304908059076,2.3978952727983707,1.3862943611198906,0.0,3.635559816581153,0.0,5.638354669333745,0.009950330853167872,13.04573051625741,0
5140,000001,continuous_pm,soft_dt_jump,0,114584,114600,48372360,48374910,17,2550,5,9,3,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.23529411764705882,0.0,167.64705882352942,110.0,490.0,7.258726680186808,0.009999999999999787,464037.0,-0.8697345254796492,0.0,0.0,0.0,0.29411764705882354,0.5294117647058824,0.17647058823529413,-0.05882352941176472,0.23529411764705882,2.8903717578961645,7.844240718141811,1.791759469228055,2.302585092994046,1.3862943611198906,5.127808121827154,4.709530201312334,6.19644412779452,0.009950330853167872,13.047721724406777,3
5141,000001,continuous_pm,soft_state_jump,0,114601,114609,48375100,48375620,9,520,3,5,1,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.7777777777777778,0.0,0.0,78.88888888888889,20.0,270.0,6.056210331182553,0.009999999999999787,442037.0,-0.8664184219872997,-0.009999999999999787,-22000.0,0.0033161034923495647,0.3333333333333333,0.5555555555555556,0.1111111111111111,-0.3333333333333333,0.7777777777777778,2.302585092994046,6.255750041753367,1.3862943611198906,1.791759469228055,0.6931471805599453,4.380636780384827,3.044522437723423,5.602118820879701,0.009950330853167872,12.99915113021506,2
5142,000001,continuous_pm,soft_dt_jump,0,114610,114621,48375910,48376370,12,460,0,12,0,0.6,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.0,62.5,20.0,290.0,6.753880671096419,0.009999999999999787,442037.0,-0.8664184219872997,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.5,0.9166666666666666,2.5649493574615367,6.133398042996649,0.0,2.5649493574615367,0.0,4.151039905898646,3.044522437723423,5.673323267171493,0.009950330853167872,12.99915113021506,3
5143,000001,continuous_pm,soft_side_flip_with_dt_jump,0,114622,114631,48376720,48377960,10,1240,1,7,2,0.2,0.5,0.4,0.3,0.1,0.0,159.0,80.0,520.0,7.11476559461462,0.009999999999999787,442037.0,-0.8664184219872997,0.0,0.0,0.0,0.1,0.7,0.2,-0.3,0.19999999999999998,2.3978952727983707,7.123672785204607,0.6931471805599453,2.0794415416798357,1.0986122886681098,5.075173815233827,4.394449154672439,6.255750041753367,0.009950330853167872,12.99915113021506,2
5144,000001,continuous_pm,soft_dt_jump,0,114632,114660,48378660,48382900,29,4240,6,17,6,0.13793103448275862,0.4482758620689655,0.5517241379310345,0.20689655172413793,0.27586206896551724,0.0,170.3448275862069,90.0,720.0,6.7379483665547335,0.009999999999999787,543230.1034482758,-0.5229308424000906,0.0,101000.0,0.3434540567598843,0.20689655172413793,0.5862068965517241,0.20689655172413793,-0.3103448275862069,-0.06896551724137931,3.4011973816621555,8.352554369474591,1.9459101490553132,2.8903717578961645,1.9459101490553132,5.143678061615846,4.51085950651685,6.580639137284949,0.009950330853167872,13.205290113249125,1
5145,000001,continuous_pm,soft_side_flip_with_dt_jump,0,114661,114677,48383410,48385190,17,1780,8,7,2,0.29411764705882354,0.11764705882352941,0.7647058823529411,0.058823529411764705,0.5294117647058824,0.0,134.7058823529412,20.0,1020.0,7.225980184551193,0.009999999999999787,537437.0,-0.5339544802840536,0.009999999999999787,-6800.0,-0.013345139711632092,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.17647058823529413,-0.47058823529411764,2.8903717578961645,7.484930283289661,2.1972245773362196,2.0794415416798357,1.0986122886681098,4.910489914117537,3.044522437723423,6.928537818164665,0.009950330853167872,13.194568683493557,6
5146,000001,continuous_pm,soft_dt_jump,0,114678,114690,48385450,48385810,13,360,8,3,2,0.15384615384615385,0.07692307692307693,0.8461538461538461,0.0,0.6923076923076923,0.0,47.69230769230769,0.0,260.0,7.475835051328046,0.009999999999999787,536237.0,-0.5363095049390475,0.0,0.0,0.0,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.07692307692307693,-0.6923076923076923,2.6390573296152584,5.8888779583328805,2.1972245773362196,1.3862943611198906,1.0986122886681098,3.8855210646826395,0.0,5.564520407322694,0.009950330853167872,13.192333371351603,0
5147,000001,continuous_pm,soft_dt_jump,0,114691,114738,48386260,48392400,48,6140,14,28,6,0.14583333333333334,0.4375,0.375,0.4583333333333333,0.2916666666666667,0.0,137.29166666666666,70.0,620.0,6.639710047813236,0.009999999999999787,539028.6666666666,-0.43034824921385045,-0.009999999999999787,32200.0,0.19680134484390943,0.2916666666666667,0.5833333333333334,0.125,-0.29166666666666663,0.16666666666666663,3.8918202981106265,8.722742874329398,2.70805020110221,3.367295829986474,1.9459101490553132,4.929364981372029,4.2626798770413155,6.431331081933479,0.009950330853167872,13.197525888574376,1
5148,000001,continuous_pm,soft_dt_jump,0,114739,114761,48392600,48395990,23,3390,6,14,3,0.21739130434782608,0.391304347826087,0.17391304347826086,0.6521739130434783,0.043478260869565216,0.0,156.08695652173913,150.0,620.0,6.253241189351644,0.009999999999999787,569441.3478260869,-0.38780500789330785,0.009999999999999787,1100.0,-0.05289654758847162,0.2608695652173913,0.6086956521739131,0.13043478260869565,-0.1739130434782609,0.6086956521739131,3.1780538303479458,8.128880142125638,1.9459101490553132,2.70805020110221,1.3862943611198906,5.056799515218491,5.017279836814924,6.431331081933479,0.009950330853167872,13.252412823779364,2
5149,000001,continuous_pm,soft_state_jump,0,114762,114771,48396020,48397100,10,1080,2,7,1,0.2,0.5,0.8,0.1,0.4,0.0,111.0,30.0,610.0,6.542641812624689,0.009999999999999787,581737.0,-0.36664162671447753,-0.009999999999999787,12200.0,0.025763080969132157,0.2,0.7,0.1,-0.3,-0.30000000000000004,2.3978952727983707,6.985641817639208,1.0986122886681098,2.0794415416798357,0.6931471805599453,4.718498871295094,3.4339872044851463,6.415096959171596,0.009950330853167872,13.273775453534515,6
5150,000001,continuous_pm,soft_dt_jump,0,114772,114779,48397540,48397620,8,80,6,2,0,0.125,0.125,0.75,0.25,0.75,0.0,65.0,0.0,440.0,7.292495803548539,0.009999999999999787,581737.0,-0.36664162671447753,0.0,0.0,0.0,0.75,0.25,0.0,0.0,-0.5,2.1972245773362196,4.394449154672439,1.9459101490553132,1.0986122886681098,0.0,4.189654742026425,0.0,6.089044875446846,0.009950330853167872,13.273775453534515,0
5151,000001,continuous_pm,soft_dt_jump,0,114780,114792,48397720,48398980,13,1260,8,4,1,0.07692307692307693,0.23076923076923078,0.7692307692307693,0.15384615384615385,0.6153846153846154,0.0,104.61538461538461,0.0,680.0,6.691953061733382,0.009999999999999787,581737.0,-0.36664162671447753,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,-0.15384615384615385,-0.46153846153846156,2.6390573296152584,7.13966033596492,2.1972245773362196,1.6094379124341003,0.6931471805599453,4.659804048306435,0.0,6.523562306149512,0.009950330853167872,13.273775453534515,6
5152,000001,continuous_pm,soft_dt_jump,0,114793,114805,48399180,48399300,13,120,10,3,0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,24.615384615384617,0.0,200.0,6.067525116791292,0.009999999999999787,567737.0,-0.3527848281862905,0.009999999999999787,-14000.0,0.013856798528187053,0.7692307692307693,0.23076923076923078,0.0,-0.07692307692307693,0.7692307692307692,2.6390573296152584,4.795790545596741,2.3978952727983707,1.3862943611198906,0.0,3.243193132518907,0.0,5.303304908059076,0.009950330853167872,13.249415323681028,7
5153,000001,continuous_pm,soft_dt_jump,0,114806,114813,48399310,48400270,8,960,4,4,0,0.25,0.25,0.75,0.25,0.75,0.0,121.25,5.0,830.0,6.491677868319134,0.009999999999999787,567737.0,-0.3527848281862905,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.5,2.1972245773362196,6.8679744089702925,1.6094379124341003,1.6094379124341003,0.0,4.8060681283549815,1.791759469228055,6.7226297948554485,0.009950330853167872,13.249415323681028,6
5154,000001,continuous_pm,soft_dt_jump,0,114814,114841,48400550,48404950,28,4400,6,18,4,0.25,0.39285714285714285,0.5357142857142857,0.21428571428571427,0.35714285714285715,0.0,167.14285714285714,95.0,920.0,6.662498254697868,0.009999999999999787,561812.0,-0.3609394340930165,0.0,-7900.0,-0.010872807875634716,0.21428571428571427,0.6428571428571429,0.14285714285714285,-0.14285714285714285,-0.14285714285714288,3.367295829986474,8.38958706681109,1.9459101490553132,2.9444389791664403,1.6094379124341003,5.124813958204963,4.564348191467836,6.825460036255307,0.009950330853167872,13.238924333291997,1
5155,000001,continuous_pm,soft_state_jump,0,114842,114859,48405070,48407910,18,2840,3,11,4,0.1111111111111111,0.5,0.5555555555555556,0.2222222222222222,0.2777777777777778,0.0,164.44444444444446,55.0,1660.0,6.615467648425506,0.009999999999999787,606037.0,-0.26960235101157193,-0.009999999999999787,46200.0,0.09405528505035327,0.16666666666666666,0.6111111111111112,0.2222222222222222,-0.3888888888888889,-0.05555555555555558,2.9444389791664403,7.951911381854188,1.3862943611198906,2.4849066497880004,1.6094379124341003,5.108635455347789,4.02535169073515,7.376691978138801,0.009950330853167872,13.314697969356123,1
5156,000001,continuous_pm,soft_dt_jump,0,114860,114879,48408210,48410830,20,2620,8,10,2,0.2,0.3,0.2,0.65,0.15,0.0,146.0,40.0,990.0,6.982196099760816,0.009999999999999787,604937.0,-0.2715803463831771,0.0,-1100.0,-0.0019779953716051457,0.4,0.5,0.1,-0.09999999999999998,0.5,3.044522437723423,7.8713112033234065,2.1972245773362196,2.3978952727983707,1.0986122886681098,4.990432586778736,3.713572066704308,6.898714534329988,0.009950330853167872,13.31288125242277,2
5157,000001,continuous_pm,soft_dt_jump,0,114880,114890,48411770,48413930,11,2160,1,5,5,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.0,281.8181818181818,120.0,940.0,6.40179191442915,0.009999999999999787,637237.0,-0.2159149578571238,0.0,32300.0,0.05566538852605327,0.09090909090909091,0.45454545454545453,0.4,0.09090909090909088,-0.09090909090909088,2.4849066497880004,7.6783263565068856,0.6931471805599453,1.791759469228055,1.791759469228055,5.644804224099267,4.795790545596741,6.846943139585379,0.009950330853167872,13.364898491146974,3
5158,000001,continuous_pm,soft_state_jump,0,114891,114900,48414110,48414820,10,710,4,5,1,0.2,0.3,0.8,0.1,0.7,0.0,89.0,35.0,470.0,7.458365550241723,0.009999999999999787,659037.0,-0.17842549052632856,0.009999999999999787,21800.0,0.03748946733079525,0.4,0.5,0.1,-0.09999999999999998,-0.6,2.3978952727983707,6.566672429803241,1.6094379124341003,1.791759469228055,0.6931471805599453,4.499809670330265,3.58351893845611,6.154858094016418,0.009950330853167872,13.398536474948138,6
5159,000001,continuous_pm,soft_side_flip_with_dt_jump,0,114901,114908,48415030,48415390,8,360,5,3,0,0.125,0.25,0.375,0.625,0.375,0.0,71.25,0.0,240.0,6.266466018979044,0.009999999999999787,659037.0,-0.17842549052632856,0.0,0.0,0.0,0.625,0.375,0.0,-0.125,0.25,2.1972245773362196,5.8888779583328805,1.791759469228055,1.3862943611198906,0.0,4.2801323269925415,0.0,5.484796933490655,0.009950330853167872,13.398536474948138,7
5160,000001,continuous_pm,soft_dt_jump,0,114909,114930,48415600,48417430,22,1830,13,8,1,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,92.72727272727273,0.0,590.0,7.218489304044049,0.009999999999999787,657146.0909090909,-0.17229200021187308,-0.009999999999999787,-2600.0,0.008433549182376293,0.5909090909090909,0.36363636363636365,0.045454545454545456,-0.09090909090909091,0.6363636363636364,3.1354942159291497,7.5126175446745105,2.6390573296152584,2.1972245773362196,0.6931471805599453,4.5403892112185895,0.0,6.3818160174060985,0.009950330853167872,13.395663155071004,7
5161,000001,continuous_pm,soft_dt_jump,0,114931,114943,48417520,48419580,13,2060,4,8,1,0.07692307692307693,0.5384615384615384,0.9230769230769231,0.0,0.6153846153846154,0.0,165.3846153846154,90.0,540.0,6.692250687927487,0.009999999999999787,656437.0,-0.16999194134395226,0.0,0.0,0.0,0.3076923076923077,0.6153846153846154,0.07692307692307693,-0.4615384615384615,-0.6153846153846154,2.6390573296152584,7.630946580890459,1.6094379124341003,2.1972245773362196,0.6931471805599453,5.114302068491522,4.51085950651685,6.293419278846481,0.009950330853167872,13.394583528051978,6
5162,000001,continuous_pm,soft_side_flip_with_dt_jump,0,114944,114963,48419880,48421720,20,1840,10,8,2,0.35,0.05,0.55,0.3,0.5,0.0,107.0,0.0,790.0,6.792284271865059,0.009999999999999787,533497.0,-0.48962830672161006,0.009999999999999787,-136600.0,-0.35515151708628645,0.5,0.4,0.1,0.3,-0.2,3.044522437723423,7.518064181233078,2.3978952727983707,2.1972245773362196,1.0986122886681098,4.68213122712422,0.0,6.673297967767654,0.009950330853167872,13.187210600888427,6
5163,000001,continuous_pm,soft_dt_jump,0,114964,114978,48421730,48423980,15,2250,6,8,1,0.0,0.5333333333333333,0.2,0.6666666666666666,0.0,0.0,150.66666666666666,50.0,490.0,5.759042156219144,0.009999999999999787,512721.26666666666,-0.5097155617651199,-0.009999999999999787,-13342.0,0.02892730624709766,0.4,0.5333333333333333,0.06666666666666667,-0.5333333333333333,0.6666666666666666,2.772588722239781,7.719129840906732,1.9459101490553132,2.1972245773362196,0.6931471805599453,5.02168513028284,3.9318256327243257,6.19644412779452,0.009950330853167872,13.147489587034826,2
5164,000001,continuous_pm,soft_dt_jump,0,114979,115031,48424420,48428210,53,3790,30,20,3,0.11320754716981132,0.2641509433962264,0.6981132075471698,0.16981132075471697,0.6226415094339622,0.0,79.81132075471699,0.0,440.0,6.729109453607598,0.009999999999999787,506185.56603773584,-0.49896520518537596,0.0,-400.0,-0.003553653880937868,0.5660377358490566,0.37735849056603776,0.05660377358490566,-0.1509433962264151,-0.4528301886792453,3.9889840465642745,8.240385115516334,3.4339872044851463,3.044522437723423,1.3862943611198906,4.39211706406325,0.0,6.089044875446846,0.009950330853167872,13.134660587898123,1
5165,000001,continuous_pm,soft_dt_jump,0,115032,115048,48428230,48430010,17,1780,4,12,1,0.11764705882352941,0.5882352941176471,0.35294117647058826,0.5294117647058824,0.11764705882352941,0.0,105.88235294117646,60.0,570.0,6.624032978262555,0.009999999999999787,479800.8823529412,-0.41398474864608514,0.009999999999999787,-29800.0,0.0972230650737263,0.23529411764705882,0.7058823529411765,0.058823529411764705,-0.47058823529411764,0.4117647058823529,2.8903717578961645,7.484930283289661,1.6094379124341003,2.5649493574615367,0.6931471805599453,4.671728724339955,4.110873864173311,6.3473892096560105,0.009950330853167872,13.081128552583332,2
5166,000001,continuous_pm,soft_dt_jump,0,115049,115080,48430520,48433080,32,2560,17,13,2,0.15625,0.25,0.625,0.21875,0.625,0.0,95.9375,0.0,630.0,6.942126058297297,0.009999999999999787,561038.75,-0.21882216468190835,-0.009999999999999787,104300.0,0.22612255545654675,0.53125,0.40625,0.0625,-0.09375,-0.40625,3.4965075614664802,7.848153086199526,2.8903717578961645,2.6390573296152584,1.0986122886681098,4.5740664409367575,0.0,6.447305862541213,0.009950330853167872,13.237547037609666,6
5167,000001,continuous_pm,soft_dt_jump,0,115081,115092,48433130,48435390,12,2260,4,6,2,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.5,0.16666666666666666,0.0,192.5,45.0,860.0,6.9931973068921325,0.009999999999999787,576311.6666666666,-0.1762459593500799,0.0,-51400.0,0.0021387142047116503,0.3333333333333333,0.5,0.16666666666666666,-0.33333333333333337,0.33333333333333337,2.5649493574615367,7.72356247227797,1.6094379124341003,1.9459101490553132,1.0986122886681098,5.2652775124698366,3.828641396489095,6.7580945044277305,0.009950330853167872,13.26440561647641,2
5168,000001,continuous_pm,soft_side_flip_with_dt_jump,0,115093,115106,48436760,48440470,14,3710,4,8,2,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.0,362.85714285714283,95.0,1520.0,6.662847734529161,0.009999999999999787,546873.5714285715,-0.1366565466833659,0.0,22500.0,0.04789135864001781,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714288,-0.07142857142857145,2.70805020110221,8.219056661060598,1.6094379124341003,2.1972245773362196,1.0986122886681098,5.872514870496947,4.564348191467836,7.327123292259293,0.009950330853167872,13.21197475242024,3
5169,000001,continuous_pm,soft_dt_jump,0,115107,115115,48440630,48442040,9,1410,2,6,1,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.0,174.44444444444446,160.0,370.0,7.031056494669789,0.009999999999999787,564528.3333333334,-0.14749435702702604,0.0,16500.0,-0.027128885577363843,0.2222222222222222,0.6666666666666666,0.1111111111111111,-0.4444444444444445,-0.2222222222222222,2.302585092994046,7.252053951852814,1.0986122886681098,1.9459101490553132,0.6931471805599453,5.167322436919423,5.081404364984463,5.916202062607435,0.009950330853167872,13.243747624611235,2
5170,000001,continuous_pm,soft_dt_jump,0,115116,115138,48443260,48448660,23,5400,3,13,7,0.08695652173913043,0.4782608695652174,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.0,287.82608695652175,170.0,1220.0,6.551911129091561,0.009999999999999787,572825.4347826086,-0.16141851795686865,0.0,5400.0,-0.009712385584534772,0.13043478260869565,0.5652173913043478,0.30434782608695654,-0.391304347826087,0.17391304347826086,3.1780538303479458,8.594339400592892,1.3862943611198906,2.6390573296152584,2.0794415416798357,5.665824731736092,5.14166355650266,7.107425474110705,0.009950330853167872,13.258338043672993,1
5171,000001,continuous_pm,soft_dt_jump,0,115139,115147,48449710,48450170,9,460,5,3,1,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.0,167.77777777777777,0.0,1050.0,5.759042156219144,0.009999999999999787,571883.8888888889,-0.16944121439849566,0.0,-2200.0,-0.0079789249896694,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,-0.22222222222222227,2.302585092994046,6.133398042996649,1.791759469228055,1.3862943611198906,0.6931471805599453,5.128582925259553,0.0,6.957497370876951,0.009950330853167872,13.256693006908561,6
5172,000001,continuous_pm,soft_dt_jump,0,115148,115161,48450530,48452090,14,1560,4,6,4,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.0,137.14285714285714,60.0,600.0,6.757922104344556,0.009999999999999787,571395.0,-0.1712143088406444,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.21428571428571427,2.70805020110221,7.353081920515432,1.6094379124341003,1.9459101490553132,1.6094379124341003,4.928288346397981,4.110873864173311,6.398594934535208,0.009950330853167872,13.25583776840429,3
5173,000001,continuous_pm,soft_dt_jump,0,115162,115177,48452540,48452540,16,0,15,1,0,0.0625,0.0,1.0,0.0,1.0,0.0,28.125,0.0,450.0,7.080409925630956,0.009999999999999787,571395.0,-0.1712143088406444,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0625,-1.0,2.833213344056216,0.0,2.772588722239781,0.6931471805599453,0.0,3.371596911885865,0.0,6.111467339502679,0.009950330853167872,13.25583776840429,0
5174,000001,continuous_pm,soft_dt_jump,0,115178,115193,48453340,48454580,16,1240,9,6,1,0.25,0.125,0.6875,0.1875,0.6875,0.0,127.5,0.0,800.0,5.906974933904542,0.009999999999999787,595095.0,0.011878775657668103,0.009999999999999787,23700.0,0.1830930844983125,0.5625,0.375,0.0625,0.125,-0.5,2.833213344056216,7.123672785204607,2.302585092994046,1.9459101490553132,0.6931471805599453,4.855928904335275,0.0,6.68586094706836,0.009950330853167872,13.296478016050951,6
5175,000001,continuous_pm,soft_dt_jump,0,115194,115217,48454990,48457790,24,2800,14,8,2,0.125,0.20833333333333334,0.75,0.125,0.5833333333333334,0.0,133.75,0.0,710.0,6.782421326134013,0.009999999999999787,595595.0,0.01942300653449461,-0.009999999999999787,600.0,0.009053077052191808,0.5833333333333334,0.3333333333333333,0.08333333333333333,-0.08333333333333334,-0.45833333333333337,3.2188758248682006,7.937731775260109,2.70805020110221,2.1972245773362196,1.0986122886681098,4.903421209789107,0.0,6.566672429803241,0.009950330853167872,13.297317863852717,6
5176,000001,continuous_pm,soft_dt_jump,0,115218,115234,48457800,48459200,17,1400,10,7,0,0.11764705882352941,0.29411764705882354,0.9411764705882353,0.0,0.6470588235294118,0.0,82.94117647058823,0.0,510.0,6.328525223680099,0.009999999999999787,586183.2352941176,0.03720056420359903,0.009999999999999787,-14700.0,0.025142554126687738,0.5882352941176471,0.4117647058823529,0.0,-0.17647058823529413,-0.6470588235294118,2.8903717578961645,7.244941546337007,2.3978952727983707,2.0794415416798357,0.0,4.43011627342062,0.0,6.236369590203704,0.009950330853167872,13.281389413847352,6
5177,000001,continuous_pm,soft_dt_jump,0,115235,115262,48460090,48464940,28,4850,4,19,5,0.32142857142857145,0.35714285714285715,0.5357142857142857,0.17857142857142858,0.39285714285714285,0.0,205.0,110.0,1070.0,6.661426849393683,0.009999999999999787,575162.8571428572,0.05699128378121076,0.0,-7100.0,0.013290111063068134,0.14285714285714285,0.6785714285714286,0.17857142857142858,-0.0357142857142857,-0.21428571428571427,3.367295829986474,8.486940148245216,1.6094379124341003,2.995732273553991,1.791759469228055,5.327876168789581,4.709530201312334,6.976348070447749,0.009950330853167872,13.26241024812765,1
5178,000001,continuous_pm,soft_state_jump,0,115263,115302,48465100,48468400,40,3300,27,11,2,0.075,0.2,0.15,0.775,0.125,0.0,86.5,0.0,750.0,7.286194151591848,0.009999999999999787,583335.0,0.02400208641156649,-0.009999999999999787,10100.0,-0.04332157232645163,0.675,0.275,0.05,-0.125,0.65,3.713572066704308,8.101980731853192,3.332204510175204,2.4849066497880004,1.0986122886681098,4.471638793363569,0.0,6.621405651764134,0.009950330853167872,13.27651862864971,7
5179,000001,continuous_pm,soft_dt_jump,0,115303,115319,48468440,48470970,17,2530,3,13,1,0.17647058823529413,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.0,151.1764705882353,110.0,440.0,6.934760240519033,0.009999999999999787,583995.0,0.016042945573164154,0.0,0.0,0.0,0.17647058823529413,0.7647058823529411,0.058823529411764705,-0.4117647058823529,0.3529411764705882,2.8903717578961645,7.836369760545124,1.3862943611198906,2.6390573296152584,0.6931471805599453,5.025040838129813,4.709530201312334,6.089044875446846,0.009950330853167872,13.277649412471838,2
5180,000001,continuous_pm,soft_state_jump,0,115320,115338,48471360,48473470,19,2110,7,10,2,0.10526315789473684,0.42105263157894735,0.7368421052631579,0.10526315789473684,0.42105263157894735,0.0,131.57894736842104,10.0,940.0,6.987799200898974,0.009999999999999787,1256350.0,0.9802316233533649,0.0,424411.0599999995,0.9641886777802008,0.3684210526315789,0.5263157894736842,0.10526315789473684,-0.3157894736842105,-0.3157894736842105,2.995732273553991,7.65491704784832,2.0794415416798357,2.3978952727983707,1.0986122886681098,4.8871782971861695,2.3978952727983707,6.846943139585379,0.009950330853167872,14.043722045567726,6
5181,000001,continuous_pm,soft_dt_jump,0,115339,115348,48473680,48475320,10,1640,6,3,1,0.2,0.1,0.8,0.0,0.6,0.0,185.0,0.0,980.0,7.170228089499718,0.009999999999999787,1243660.0,0.979305190912515,-0.009999999999999787,-14100.0,-0.0010293693787221114,0.6,0.3,0.1,0.1,-0.6,2.3978952727983707,7.403061091090091,1.9459101490553132,1.3862943611198906,0.6931471805599453,5.225746673713202,0.0,6.8885724595653635,0.009950330853167872,14.033570007105615,6
5182,000001,continuous_pm,soft_dt_jump,0,115349,115360,48475340,48476910,12,1570,2,6,4,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,132.5,95.0,380.0,6.91047043704837,0.009999999999999787,1242250.0,0.9792022539746427,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,-0.16666666666666666,-0.3333333333333333,2.5649493574615367,7.359467638255621,1.0986122886681098,1.9459101490553132,1.6094379124341003,4.894101477840304,4.564348191467836,5.942799375126701,0.009950330853167872,14.032435614455187,1
5183,000001,continuous_pm,soft_state_jump,0,115361,115373,48477000,48479690,13,2690,2,9,2,0.07692307692307693,0.6153846153846154,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.0,213.84615384615384,90.0,1390.0,6.771019387195474,0.009999999999999787,1238232.0,0.9856246648447141,0.009999999999999787,-4018.0,0.006422410870071338,0.15384615384615385,0.6923076923076923,0.15384615384615385,-0.5384615384615385,0.07692307692307693,2.6390573296152584,7.897668150726906,1.0986122886681098,2.302585092994046,1.0986122886681098,5.36992220848364,4.51085950651685,7.237778191923443,0.009950330853167872,14.02919592130314,2
5184,000001,continuous_pm,soft_state_jump,0,115374,115395,48480010,48482850,22,2840,8,12,2,0.22727272727272727,0.3181818181818182,0.6363636363636364,0.22727272727272727,0.45454545454545453,0.0,143.63636363636363,120.0,460.0,6.996422612599735,0.009999999999999787,1237032.0,0.9867424609872661,-0.009999999999999787,-1200.0,0.001117796142552141,0.36363636363636365,0.5454545454545454,0.09090909090909091,-0.09090909090909091,-0.22727272727272727,3.1354942159291497,7.951911381854188,2.1972245773362196,2.5649493574615367,1.0986122886681098,4.974222755539416,4.795790545596741,6.133398042996649,0.009950330853167872,14.028226328464221,1
5185,000001,continuous_pm,soft_state_jump,0,115396,115414,48483000,48485990,19,2990,5,12,2,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.0,165.26315789473685,150.0,570.0,6.319743743648634,0.009999999999999787,305731.0,-0.9909214950558218,0.009999999999999787,-351482.37,-1.7053971121698963,0.2631578947368421,0.631578947368421,0.10526315789473684,0.0,0.5263157894736842,2.995732273553991,8.003363058629947,1.791759469228055,2.5649493574615367,1.0986122886681098,5.113571821635645,5.017279836814924,6.3473892096560105,0.009950330853167872,12.63046418018927,3
